population,task,split_seed,fold,nominal_dose,achieved_dose,normalized_mutual_information,metadata_prior_opportunity,candidate_min,candidate_max,candidate_size,intervention_block_size,removed_control_size,n_train,n_test,subject_coverage,row_overlap_with_test
audit_population,valence,20260911,s1_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s1_r0,0.25,0.24701685211079683,0.1459930036879852,0.0,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s1_r0,0.5,0.5083921629056706,0.29186861871199177,-0.06730769230769229,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s1_r0,0.75,0.8061780914536402,0.4580652856440159,-0.06730769230769229,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s1_r0,1.0,1.0,0.5662388159914029,-0.13461538461538458,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s1_r1,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s1_r1,0.25,0.25574184847448117,0.1459930036879852,0.0,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s1_r1,0.5,0.49013212136394896,0.2723451156636345,0.13461538461538458,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s1_r1,0.75,0.7181640389465801,0.39526964674265996,-0.16826923076923078,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s1_r1,1.0,1.0,0.5471981737706542,-0.16826923076923078,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r0,0.25,0.25574184847448117,0.1459930036879852,0.0,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r0,0.5,0.49013212136394896,0.2723451156636345,-0.23333333333333334,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r0,0.75,0.7573153660441081,0.4163748436624781,-0.1166666666666667,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r0,1.0,1.0,0.5471981737706542,-0.23333333333333334,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r1,0.0,0.0,0.05037287652090436,0.0,0.05037287652090436,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r1,0.25,0.2578566968776523,0.2294153328332715,0.0,0.05037287652090436,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r1,0.5,0.5607002326632763,0.4396943412202731,0.0,0.05037287652090436,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r1,0.75,0.6647252136854201,0.5119239491597914,0.0,0.05037287652090436,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s2_r1,1.0,1.0,0.7447215534424859,0.0,0.05037287652090436,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r0,0.0,0.0,0.008130957294339092,0.08750000000000002,0.008130957294339092,0.6277010815309157,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r0,0.25,0.26282450619298403,0.1709691692487431,0.08750000000000002,0.008130957294339092,0.6277010815309157,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r0,0.5,0.5152203006645871,0.32734606298630375,0.17500000000000004,0.008130957294339092,0.6277010815309157,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r0,0.75,0.7262040417201813,0.4580652856440159,0.17500000000000004,0.008130957294339092,0.6277010815309157,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r0,1.0,1.0,0.6277010815309157,0.17500000000000004,0.008130957294339092,0.6277010815309157,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r1,0.0,0.0,0.03500209820680635,0.0,0.03500209820680635,0.6898900529340525,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r1,0.25,0.27368658480572317,0.2142361459665114,0.0,0.03500209820680635,0.6898900529340525,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r1,0.5,0.4758016770937971,0.34659888537455674,0.19444444444444442,0.03500209820680635,0.6898900529340525,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r1,0.75,0.5642043934340533,0.40449275947096,0.19444444444444442,0.03500209820680635,0.6898900529340525,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s3_r1,1.0,1.0,0.6898900529340525,0.19444444444444442,0.03500209820680635,0.6898900529340525,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r0,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r0,0.25,0.24791919482159702,0.1304747089888707,0.0,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r0,0.5,0.5002405201945371,0.2584500238482847,0.0,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r0,0.75,0.6867603945884218,0.35305138034407463,-0.20588235294117646,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r0,1.0,1.0,0.5119239491597914,-0.20588235294117646,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r1,0.0,0.0,0.03500209820680635,0.0,0.03500209820680635,0.6540971147061199,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r1,0.25,0.22768721630869945,0.1759621191441234,0.0,0.03500209820680635,0.6540971147061199,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r1,0.5,0.5033101201971893,0.34659888537455674,-0.1428571428571429,0.03500209820680635,0.6540971147061199,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r1,0.75,0.6583624808381389,0.4425910291438229,0.0714285714285714,0.03500209820680635,0.6540971147061199,21,10,10,168,21,1.0,0
audit_population,valence,20260911,s4_r1,1.0,1.0,0.6540971147061199,0.0714285714285714,0.03500209820680635,0.6540971147061199,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r0,0.25,0.24701685211079683,0.1459930036879852,0.0,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r0,0.5,0.5083921629056706,0.29186861871199177,-0.20588235294117646,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r0,0.75,0.7314784767969561,0.4163748436624781,0.05147058823529416,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r0,1.0,1.0,0.5662388159914029,0.05147058823529416,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r1,0.0,0.0,0.03500209820680635,0.0,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r1,0.25,0.23166350952509532,0.1759621191441234,0.0,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r1,0.5,0.4504985770651306,0.3091164331985818,0.0,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r1,0.75,0.6072466700559447,0.40449275947096,0.033653846153846145,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s0_r1,1.0,1.0,0.6434709124204981,0.033653846153846145,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r0,0.0,0.0,0.050372876520904365,0.0,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r0,0.25,0.2578566968776523,0.2294153328332715,-0.0357142857142857,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r0,0.5,0.545718594821806,0.42929186080693,0.1785714285714286,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r0,0.75,0.7290832945127569,0.5566108974314649,0.1428571428571428,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r0,1.0,1.0,0.7447215534424859,-0.0357142857142857,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r1,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r1,0.25,0.2296349207430712,0.17465953396047565,0.2333333333333334,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r1,0.5,0.4707084253469469,0.35305138034407463,0.2333333333333334,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r1,0.75,0.6854041512237239,0.5119239491597914,0.0,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s1_r1,1.0,1.0,0.7447215534424859,0.0,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r0,0.0,0.0,0.050372876520904365,0.0,0.050372876520904365,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r0,0.25,0.23418019866758677,0.20689673693757862,-0.25,0.050372876520904365,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r0,0.5,0.4528466903961375,0.35305138034407463,-0.25,0.050372876520904365,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r0,0.75,0.690540864492364,0.5119239491597914,0.2857142857142857,0.050372876520904365,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r0,1.0,1.0,0.7187635487777683,0.2857142857142857,0.050372876520904365,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r1,0.0,0.0,0.10168038732941725,0.0,0.10168038732941725,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r1,0.25,0.26081803496081685,0.26939712067394,0.1166666666666667,0.10168038732941725,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r1,0.5,0.5203027216236085,0.4362564561740658,0.1166666666666667,0.10168038732941725,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r1,0.75,0.7827007781545792,0.6049892084315441,0.1166666666666667,0.10168038732941725,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s2_r1,1.0,1.0,0.7447215534424859,0.1166666666666667,0.10168038732941725,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r0,0.0,0.0,0.008130957294339092,0.09722222222222221,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r0,0.25,0.23279042207952863,0.13805312128633052,0.19444444444444442,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r0,0.5,0.5083921629056706,0.29186861871199177,0.19444444444444442,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r0,0.75,0.8061780914536402,0.4580652856440159,0.29166666666666663,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r0,1.0,1.0,0.5662388159914029,0.29166666666666663,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r1,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r1,0.25,0.2230879634123706,0.18009797034426878,0.16826923076923084,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r1,0.5,0.5022241199367941,0.39526964674265996,0.16826923076923084,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r1,0.75,0.7240176086853187,0.5662388159914029,0.13461538461538458,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s3_r1,1.0,1.0,0.778979417334536,0.16826923076923084,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.829198600737597,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r0,0.25,0.27318148423591837,0.2324314347882561,0.033653846153846145,0.008130957294339092,0.829198600737597,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r0,0.5,0.4972110271647208,0.4163748436624781,0.16826923076923084,0.008130957294339092,0.829198600737597,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r0,0.75,0.679734322931742,0.5662388159914029,0.16826923076923084,0.008130957294339092,0.829198600737597,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r0,1.0,1.0,0.829198600737597,0.16826923076923084,0.008130957294339092,0.829198600737597,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r1,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r1,0.25,0.26282450619298403,0.1709691692487431,0.19444444444444442,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r1,0.5,0.5119550060023789,0.32532298396677023,0.0,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r1,0.75,0.7262040417201814,0.4580652856440159,0.19444444444444442,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,arousal,20260923,s4_r1,1.0,1.0,0.6277010815309156,0.19444444444444442,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r0,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r0,0.25,0.24199652806645458,0.11571885089885843,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r0,0.5,0.5001052363595639,0.23409510320878799,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r0,0.75,0.7594786363077097,0.35305138034407463,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r0,1.0,1.0,0.46336155865093726,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r1,0.0,0.0,0.0756661748378403,0.0,0.0756661748378403,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r1,0.25,0.26024951361734133,0.24978751170276547,0.0,0.0756661748378403,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r1,0.5,0.5285447173395376,0.42929186080693,-0.0357142857142857,0.0756661748378403,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r1,0.75,0.6520503209043658,0.5119239491597914,-0.0357142857142857,0.0756661748378403,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s0_r1,1.0,1.0,0.7447215534424859,-0.0357142857142857,0.0756661748378403,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r0,0.25,0.25778482859230123,0.13715115395349572,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r0,0.5,0.499798966017431,0.2582781875939034,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r0,0.75,0.7735105300182534,0.39526964674265996,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r0,1.0,1.0,0.5086266511786681,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r1,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r1,0.25,0.24199652806645458,0.11571885089885843,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r1,0.5,0.5001052363595639,0.23409510320878799,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r1,0.75,0.7594786363077097,0.35305138034407463,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s1_r1,1.0,1.0,0.46336155865093726,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r0,0.25,0.25574184847448117,0.1459930036879852,0.0,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r0,0.5,0.49013212136394896,0.2723451156636345,-0.06730769230769229,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r0,0.75,0.7573153660441081,0.4163748436624781,-0.033653846153846145,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r0,1.0,1.0,0.5471981737706542,-0.06730769230769229,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r1,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r1,0.25,0.25574184847448117,0.1459930036879852,0.0,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r1,0.5,0.49013212136394896,0.2723451156636345,-0.06730769230769229,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r1,0.75,0.7181640389465801,0.39526964674265996,-0.06730769230769229,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s2_r1,1.0,1.0,0.5471981737706542,-0.06730769230769229,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r0,0.0,0.0,0.0,0.0,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r0,0.25,0.2537100607368428,0.16096259762595613,0.1785714285714286,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r0,0.5,0.49046607514103124,0.31116895117531074,0.0357142857142857,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r0,0.75,0.7356991127115463,0.4667534267629658,0.1785714285714286,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r0,1.0,1.0,0.6344352177382209,0.1785714285714286,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r1,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r1,0.25,0.26153683330631705,0.19826661220276068,0.15909090909090917,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r1,0.5,0.4707084253469469,0.35305138034407463,0.15909090909090917,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r1,0.75,0.6854041512237239,0.5119239491597914,0.15909090909090917,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s3_r1,1.0,1.0,0.7447215534424859,0.15909090909090917,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r0,0.0,0.0,0.0,0.0,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r0,0.25,0.2537100607368428,0.16096259762595613,0.0,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r0,0.5,0.49046607514103124,0.31116895117531074,-0.1166666666666667,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r0,0.75,0.7356991127115463,0.4667534267629658,-0.1166666666666667,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r0,1.0,1.0,0.6344352177382209,-0.1166666666666667,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r1,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r1,0.25,0.24773255269016753,0.18805159039371264,0.0,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r1,0.5,0.4707084253469469,0.35305138034407463,-0.03181818181818186,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r1,0.75,0.6854041512237239,0.5119239491597914,-0.03181818181818186,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,valence,20260923,s4_r1,1.0,1.0,0.7447215534424859,-0.03181818181818186,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r0,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r0,0.25,0.23798310276057802,0.17465953396047565,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r0,0.5,0.48782062935866577,0.35305138034407463,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r0,0.75,0.7103214355437877,0.5119239491597914,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r0,1.0,1.0,0.7187635487777683,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r1,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r1,0.25,0.26282450619298403,0.1709691692487431,0.0,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r1,0.5,0.5119550060023789,0.32532298396677023,0.0,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r1,0.75,0.7262040417201814,0.4580652856440159,0.0,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s0_r1,1.0,1.0,0.6277010815309156,0.0,0.008130957294339092,0.6277010815309156,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r0,0.0,0.0,0.004732118781357297,,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r0,0.25,0.24791919482159702,0.1304747089888707,,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r0,0.5,0.5218242606453392,0.26939712067394,,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r0,0.75,0.6867603945884218,0.35305138034407463,,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r0,1.0,1.0,0.5119239491597914,,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r1,0.0,0.0,0.0,0.0,0.0,0.0,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r1,0.25,0.0,0.0,0.0,0.0,0.0,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r1,0.5,0.0,0.0,0.0,0.0,0.0,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r1,0.75,0.0,0.0,0.0,0.0,0.0,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s1_r1,1.0,0.0,0.0,0.0,0.0,0.0,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r0,0.0,0.0,0.13715115395349572,0.15909090909090917,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r0,0.25,0.2642821718202593,0.32734606298630375,0.15909090909090917,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r0,0.5,0.4995295175527828,0.49664559315755136,-0.06363636363636366,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r0,0.75,0.6816354912216307,0.6277010815309157,0.15909090909090917,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r0,1.0,1.0,0.8568172128587529,0.15909090909090917,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r1,0.0,0.0,0.0,0.0,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r1,0.25,0.23903595255631915,0.19234627101140386,0.09722222222222221,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r1,0.5,0.5145247027726659,0.41402519940282073,0.09722222222222221,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r1,0.75,0.7884365306896963,0.6344352177382209,0.29166666666666674,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s2_r1,1.0,1.0,0.804675066467607,0.09722222222222221,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s3_r0,0.0,0.0,0.050372876520904365,0.0,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s3_r0,0.25,0.2578566968776523,0.2294153328332715,-0.06730769230769229,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s3_r0,0.5,0.545718594821806,0.42929186080693,-0.06730769230769229,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s3_r0,0.75,0.7987576708139635,0.6049892084315441,-0.06730769230769229,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s3_r0,1.0,1.0,0.7447215534424859,-0.06730769230769229,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s3_r1,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s3_r1,0.25,0.25778482859230123,0.13715115395349572,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s3_r1,0.5,0.499798966017431,0.2582781875939034,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
