task,representation,n_features,model,split_seed,nominal_dose,unseen_balanced_accuracy,dose_balanced_accuracy,subject_exposure_effect,achieved_dose,normalized_mutual_information,metadata_prior_opportunity,encoding_margin,dataset,population,axis,dose_zero_exposure_effect,dose_zero_label_opportunity,dose_zero_metadata_prior_opportunity,dose_induced_amplification,opportunity_delta,metadata_prior_delta,dose_encoding_interaction,model_capacity,material_optimism_event,probability_identity
valence,all,72,linear_logistic,20260911,0.5,0.5303813833225598,0.502262443438914,-0.028118939883645777,0.4885538392901525,0.3332969481378155,-0.0669855144855145,0.5166666666666666,EPPVR,evaluation_population,subject,-0.020038784744667137,0.013641384186966057,-0.00018356643356644552,-0.00808015513897864,0.3196555639508495,-0.06680194805194806,0.1651553747079389,1.0,0,0.13425957259601412
valence,all,72,linear_logistic,20260911,0.75,0.5303813833225598,0.4957983193277311,-0.03458306399482869,0.7145537290653414,0.4845993545825197,-0.05818320568320571,0.5166666666666666,EPPVR,evaluation_population,subject,-0.020038784744667137,0.013641384186966057,-0.00018356643356644552,-0.014544279250161551,0.47095797039555365,-0.057999639249639266,0.24332828470436935,1.0,0,0.3566561185487487
valence,all,72,linear_logistic,20260911,1.0,0.5303813833225598,0.5219780219780219,-0.008403361344537896,1.0,0.6691839521048104,-0.08324814074814077,0.5166666666666666,EPPVR,evaluation_population,subject,-0.020038784744667137,0.013641384186966057,-0.00018356643356644552,0.011635423400129241,0.6555425679178444,-0.08306457431457433,0.33869699342421955,1.0,0,0.6015941365136378
valence,all,72,linear_logistic,20260923,0.25,0.5294117647058824,0.5436328377504849,0.014221073044602517,0.25335315608880293,0.16536317955496208,0.009361888111888128,0.4476190476190477,EPPVR,evaluation_population,subject,-0.01098901098901095,0.01647564340476009,0.0033653846153846147,0.025210084033613467,0.14888753615020198,0.005996503496503513,0.06664489713389994,1.0,1,0.10449695217824832
valence,all,72,linear_logistic,20260923,0.5,0.5294117647058824,0.5410471881060117,0.011635423400129352,0.5103636293906361,0.3172034650715013,0.055353396603396596,0.4476190476190477,EPPVR,evaluation_population,subject,-0.01098901098901095,0.01647564340476009,0.0033653846153846147,0.022624434389140302,0.3007278216667412,0.05198801198801198,0.13461150112701753,1.0,1,0.40857245008918586
valence,all,72,linear_logistic,20260923,0.75,0.5294117647058824,0.513251454427925,-0.01616031027795739,0.7416304789730584,0.4539269557531208,0.009400044400044416,0.4476190476190477,EPPVR,evaluation_population,subject,-0.01098901098901095,0.01647564340476009,0.0033653846153846147,-0.00517129928894644,0.4374513123483607,0.006034659784659801,0.19581153981307578,1.0,0,0.4710863292007171
valence,all,72,linear_logistic,20260923,1.0,0.5294117647058824,0.5507433742727861,0.02133160956690372,1.0,0.6060432219960086,-0.0005663780663780482,0.4476190476190477,EPPVR,evaluation_population,subject,-0.01098901098901095,0.01647564340476009,0.0033653846153846147,0.03232062055591467,0.5895675785912485,-0.003931762681762663,0.2639016780360827,1.0,1,0.6903211697016689
valence,all,72,linear_logistic,20261007,0.25,0.4922430510665805,0.48287007110536523,-0.009372979961215278,0.2439918794256393,0.15620669843959212,0.03627816627816629,0.5047619047619047,EPPVR,evaluation_population,subject,-0.01680672268907568,0.006504765835471274,0.01944444444444444,0.007433742727860404,0.14970193260412085,0.016833721833721848,0.07556383264779433,1.0,0,0.17072233180195456
valence,all,72,linear_logistic,20261007,0.5,0.4922430510665805,0.5077569489334195,0.015513897866838988,0.5025066540716501,0.31698032819670485,0.0650777000777001,0.5047619047619047,EPPVR,evaluation_population,subject,-0.01680672268907568,0.006504765835471274,0.01944444444444444,0.03232062055591467,0.3104755623612336,0.045633255633255654,0.1567162362394798,1.0,1,0.5149107232578047
valence,all,72,linear_logistic,20261007,0.75,0.4922430510665805,0.48287007110536523,-0.009372979961215278,0.7320279800526405,0.4564564949109272,0.03626456876456877,0.5047619047619047,EPPVR,evaluation_population,subject,-0.01680672268907568,0.006504765835471274,0.01944444444444444,0.007433742727860404,0.44995172907545594,0.016820124320124332,0.22711849181903965,1.0,0,0.6576822619142852
valence,all,72,linear_logistic,20261007,1.0,0.4922430510665805,0.4883645765998707,-0.0038784744667098026,1.0,0.6242816992132217,0.038902486402486426,0.5047619047619047,EPPVR,evaluation_population,subject,-0.01680672268907568,0.006504765835471274,0.01944444444444444,0.012928248222365879,0.6177769333777504,0.019458041958041985,0.3118302616097216,1.0,0,0.8745932311006333
valence,baseline_delta,72,gpu_mlp,20260813,0.25,0.4612152553329024,0.4970911441499677,0.03587588881706527,0.25713406178432396,0.1798382548578287,0.01823426573426575,0.4095238095238095,EPPVR,evaluation_population,subject,0.005494505494505475,0.021664902113877466,0.015909090909090918,0.030381383322559796,0.15817335274395122,0.0023251748251748305,0.06477575398085621,4.0,1,0.1705570141566466
valence,baseline_delta,72,gpu_mlp,20260813,0.5,0.4612152553329024,0.4789915966386554,0.017776341305753007,0.5018861731562845,0.3333569428020642,-0.012183372183372182,0.4095238095238095,EPPVR,evaluation_population,subject,0.005494505494505475,0.021664902113877466,0.015909090909090918,0.012281835811247532,0.31169204068818673,-0.028092463092463098,0.12764531190087647,4.0,0,0.26687635573202145
valence,baseline_delta,72,gpu_mlp,20260813,0.75,0.4612152553329024,0.4806076276664512,0.01939237233354879,0.7346402074490568,0.4747096771175812,0.014875679875679887,0.4095238095238095,EPPVR,evaluation_population,subject,0.005494505494505475,0.021664902113877466,0.015909090909090918,0.013897866839043316,0.45304477500370377,-0.0010334110334110306,0.1855326221443739,4.0,0,0.5901314870250235
valence,baseline_delta,72,gpu_mlp,20260813,1.0,0.4612152553329024,0.47640594699418226,0.015190691661279843,1.0,0.6395346264339017,0.03377622377622379,0.4095238095238095,EPPVR,evaluation_population,subject,0.005494505494505475,0.021664902113877466,0.015909090909090918,0.009696186166774368,0.6178697243200242,0.01786713286713287,0.2530323632929623,4.0,0,0.8548032568255145
valence,baseline_delta,72,gpu_mlp,20260829,0.25,0.5080801551389786,0.510989010989011,0.0029088558500323103,0.2442992087226465,0.17901719877489541,-0.013600149850149845,0.37857142857142856,EPPVR,evaluation_population,subject,-0.007110536522301203,0.00898532410225737,0.0,0.010019392372333513,0.17003187467263806,-0.013600149850149845,0.0643692096974987,4.0,0,0.11143171985583732
valence,baseline_delta,72,gpu_mlp,20260829,0.5,0.5080801551389786,0.5203619909502262,0.012281835811247532,0.4946837912661918,0.3528662353867472,0.036326173826173834,0.37857142857142856,EPPVR,evaluation_population,subject,-0.007110536522301203,0.00898532410225737,0.0,0.019392372333548735,0.34388091128448983,0.036326173826173834,0.130183487843414,4.0,0,0.4586320106183303
valence,baseline_delta,72,gpu_mlp,20260829,0.75,0.5080801551389786,0.5077569489334195,-0.0003232062055591456,0.7138389690707007,0.5047969217423356,0.010295954045954042,0.37857142857142856,EPPVR,evaluation_population,subject,-0.007110536522301203,0.00898532410225737,0.0,0.006787330316742057,0.4958115976400782,0.010295954045954042,0.18770010482088675,4.0,0,0.6057370576435868
valence,baseline_delta,72,gpu_mlp,20260829,1.0,0.5080801551389786,0.49385908209437623,-0.014221073044602406,1.0,0.7044789869016668,-0.02586358086358086,0.37857142857142856,EPPVR,evaluation_population,subject,-0.007110536522301203,0.00898532410225737,0.0,-0.007110536522301203,0.6954936627994094,-0.02586358086358086,0.26329402948834785,4.0,0,0.7652642916533076
valence,baseline_delta,72,gpu_mlp,20260911,0.25,0.4469941822882999,0.40691661279896574,-0.040077569489334164,0.23978595661813698,0.16952670334148506,-0.06219655344655345,0.3928571428571429,EPPVR,evaluation_population,subject,-0.06658047834518421,0.013641384186966057,-0.00018356643356644552,0.02650290885585005,0.155885319154519,-0.062012987012987006,0.06124066109641819,4.0,1,0.0530990577852651
valence,baseline_delta,72,gpu_mlp,20260911,0.5,0.4469941822882999,0.38720103425985775,-0.059793148028442156,0.4885538392901525,0.3332969481378155,-0.0669855144855145,0.3928571428571429,EPPVR,evaluation_population,subject,-0.06658047834518421,0.013641384186966057,-0.00018356643356644552,0.006787330316742057,0.3196555639508495,-0.06680194805194806,0.12557897155211944,4.0,0,0.13421034073971755
valence,baseline_delta,72,gpu_mlp,20260911,0.75,0.4469941822882999,0.36393018745959926,-0.08306399482870064,0.7145537290653414,0.4845993545825197,-0.05818320568320571,0.3928571428571429,EPPVR,evaluation_population,subject,-0.06658047834518421,0.013641384186966057,-0.00018356643356644552,-0.016483516483516425,0.47095797039555365,-0.057999639249639266,0.1850192026553961,4.0,0,0.32719923784662575
valence,baseline_delta,72,gpu_mlp,20260911,1.0,0.4469941822882999,0.38752424046541695,-0.059469941822882955,1.0,0.6691839521048104,-0.08324814074814077,0.3928571428571429,EPPVR,evaluation_population,subject,-0.06658047834518421,0.013641384186966057,-0.00018356643356644552,0.007110536522301258,0.6555425679178444,-0.08306457431457433,0.2575345802534389,4.0,0,0.530430614747984
valence,baseline_delta,72,gpu_mlp,20260923,0.25,0.4550743374272786,0.4815772462831286,0.026502908855849994,0.25335315608880293,0.16536317955496208,0.009361888111888128,0.39761904761904765,EPPVR,evaluation_population,subject,-0.0012928248222365823,0.01647564340476009,0.0033653846153846147,0.027795733678086576,0.14888753615020198,0.005996503496503513,0.05920052032638984,4.0,1,0.14040149445393854
valence,baseline_delta,72,gpu_mlp,20260923,0.5,0.4550743374272786,0.502262443438914,0.04718810601163542,0.5103636293906361,0.3172034650715013,0.055353396603396596,0.39761904761904765,EPPVR,evaluation_population,subject,-0.0012928248222365823,0.01647564340476009,0.0033653846153846147,0.048480930833872005,0.3007278216667412,0.05198801198801198,0.11957511004368045,4.0,1,0.4783858160131191
valence,baseline_delta,72,gpu_mlp,20260923,0.75,0.4550743374272786,0.4848093083387201,0.029734970911441505,0.7416304789730584,0.4539269557531208,0.009400044400044416,0.39761904761904765,EPPVR,evaluation_population,subject,-0.0012928248222365823,0.01647564340476009,0.0033653846153846147,0.031027795733678087,0.4374513123483607,0.006034659784659801,0.17393897419565774,4.0,1,0.5299475535357678
valence,baseline_delta,72,gpu_mlp,20260923,1.0,0.4550743374272786,0.4815772462831286,0.026502908855849994,1.0,0.6060432219960086,-0.0005663780663780482,0.39761904761904765,EPPVR,evaluation_population,subject,-0.0012928248222365823,0.01647564340476009,0.0033653846153846147,0.027795733678086576,0.5895675785912485,-0.003931762681762663,0.23442329910652027,4.0,1,0.7279672389735323
valence,baseline_delta,72,gpu_mlp,20261007,0.25,0.4731738849385908,0.4534583063994829,-0.01971557853910788,0.2439918794256393,0.15620669843959212,0.03627816627816629,0.4285714285714286,EPPVR,evaluation_population,subject,0.016483516483516536,0.006504765835471274,0.01944444444444444,-0.03619909502262442,0.14970193260412085,0.016833721833721848,0.0641579711160518,4.0,0,0.2121743637430531
valence,baseline_delta,72,gpu_mlp,20261007,0.5,0.4731738849385908,0.4957983193277311,0.022624434389140302,0.5025066540716501,0.31698032819670485,0.0650777000777001,0.4285714285714286,EPPVR,evaluation_population,subject,0.016483516483516536,0.006504765835471274,0.01944444444444444,0.006140917905623766,0.3104755623612336,0.045633255633255654,0.13306095529767153,4.0,0,0.5604385191468554
valence,baseline_delta,72,gpu_mlp,20261007,0.75,0.4731738849385908,0.4398836457659987,-0.033290239172592107,0.7320279800526405,0.4564564949109272,0.03626456876456877,0.4285714285714286,EPPVR,evaluation_population,subject,0.016483516483516536,0.006504765835471274,0.01944444444444444,-0.04977375565610864,0.44995172907545594,0.016820124320124332,0.19283645531805257,4.0,0,0.6818323844135032
valence,baseline_delta,72,gpu_mlp,20261007,1.0,0.4731738849385908,0.48448610213316096,0.011312217194570151,1.0,0.6242816992132217,0.038902486402486426,0.4285714285714286,EPPVR,evaluation_population,subject,0.016483516483516536,0.006504765835471274,0.01944444444444444,-0.005171299288946385,0.6177769333777504,0.019458041958041985,0.26476154287617876,4.0,0,0.8767825348067437
valence,baseline_delta,72,linear_logistic,20260813,0.25,0.44667097608274076,0.4411764705882353,-0.005494505494505475,0.25713406178432396,0.1798382548578287,0.01823426573426575,0.4095238095238095,EPPVR,evaluation_population,subject,0.0155138978668391,0.021664902113877466,0.015909090909090918,-0.021008403361344574,0.15817335274395122,0.0023251748251748305,0.06477575398085621,1.0,0,0.11443480846611165
valence,baseline_delta,72,linear_logistic,20260813,0.5,0.44667097608274076,0.41338073691014865,-0.033290239172592107,0.5018861731562845,0.3333569428020642,-0.012183372183372182,0.4095238095238095,EPPVR,evaluation_population,subject,0.0155138978668391,0.021664902113877466,0.015909090909090918,-0.048804137039431206,0.31169204068818673,-0.028092463092463098,0.12764531190087647,1.0,0,0.1861739884385483
valence,baseline_delta,72,linear_logistic,20260813,0.75,0.44667097608274076,0.45248868778280543,0.005817711700064676,0.7346402074490568,0.4747096771175812,0.014875679875679887,0.4095238095238095,EPPVR,evaluation_population,subject,0.0155138978668391,0.021664902113877466,0.015909090909090918,-0.009696186166774423,0.45304477500370377,-0.0010334110334110306,0.1855326221443739,1.0,0,0.4750140617760309
valence,baseline_delta,72,linear_logistic,20260813,1.0,0.44667097608274076,0.45281189398836463,0.006140917905623877,1.0,0.6395346264339017,0.03377622377622379,0.4095238095238095,EPPVR,evaluation_population,subject,0.0155138978668391,0.021664902113877466,0.015909090909090918,-0.009372979961215222,0.6178697243200242,0.01786713286713287,0.2530323632929623,1.0,0,0.7872194377941946
valence,baseline_delta,72,linear_logistic,20260829,0.25,0.4709114414996768,0.49288946347769874,0.021978021978021955,0.2442992087226465,0.17901719877489541,-0.013600149850149845,0.37857142857142856,EPPVR,evaluation_population,subject,0.01357466063348417,0.00898532410225737,0.0,0.008403361344537785,0.17003187467263806,-0.013600149850149845,0.0643692096974987,1.0,0,0.07305135337862134
valence,baseline_delta,72,linear_logistic,20260829,0.5,0.4709114414996768,0.5122818358112475,0.041370394311570746,0.4946837912661918,0.3528662353867472,0.036326173826173834,0.37857142857142856,EPPVR,evaluation_population,subject,0.01357466063348417,0.00898532410225737,0.0,0.027795733678086576,0.34388091128448983,0.036326173826173834,0.130183487843414,1.0,1,0.3474227658687608
valence,baseline_delta,72,linear_logistic,20260829,0.75,0.4709114414996768,0.4870717517776341,0.016160310277957335,0.7138389690707007,0.5047969217423356,0.010295954045954042,0.37857142857142856,EPPVR,evaluation_population,subject,0.01357466063348417,0.00898532410225737,0.0,0.0025856496444731647,0.4958115976400782,0.010295954045954042,0.18770010482088675,1.0,0,0.49122387810468954
valence,baseline_delta,72,linear_logistic,20260829,1.0,0.4709114414996768,0.4718810601163542,0.0009696186166774368,1.0,0.7044789869016668,-0.02586358086358086,0.37857142857142856,EPPVR,evaluation_population,subject,0.01357466063348417,0.00898532410225737,0.0,-0.012605042016806733,0.6954936627994094,-0.02586358086358086,0.26329402948834785,1.0,0,0.6719956471199005
valence,baseline_delta,72,linear_logistic,20260911,0.25,0.4479638009049774,0.4356819650937298,-0.012281835811247588,0.23978595661813698,0.16952670334148506,-0.06219655344655345,0.3928571428571429,EPPVR,evaluation_population,subject,-0.008080155138978695,0.013641384186966057,-0.00018356643356644552,-0.004201680672268893,0.155885319154519,-0.062012987012987006,0.06124066109641819,1.0,0,0.034040486181993526
valence,baseline_delta,72,linear_logistic,20260911,0.5,0.4479638009049774,0.4298642533936652,-0.01809954751131221,0.4885538392901525,0.3332969481378155,-0.0669855144855145,0.3928571428571429,EPPVR,evaluation_population,subject,-0.008080155138978695,0.013641384186966057,-0.00018356643356644552,-0.010019392372333513,0.3196555639508495,-0.06680194805194806,0.12557897155211944,1.0,0,0.08876812589820567
valence,baseline_delta,72,linear_logistic,20260911,0.75,0.4479638009049774,0.39980607627666453,-0.04815772462831286,0.7145537290653414,0.4845993545825197,-0.05818320568320571,0.3928571428571429,EPPVR,evaluation_population,subject,-0.008080155138978695,0.013641384186966057,-0.00018356643356644552,-0.040077569489334164,0.47095797039555365,-0.057999639249639266,0.1850192026553961,1.0,0,0.23407978279754704
valence,baseline_delta,72,linear_logistic,20260911,1.0,0.4479638009049774,0.4343891402714932,-0.01357466063348417,1.0,0.6691839521048104,-0.08324814074814077,0.3928571428571429,EPPVR,evaluation_population,subject,-0.008080155138978695,0.013641384186966057,-0.00018356643356644552,-0.005494505494505475,0.6555425679178444,-0.08306457431457433,0.2575345802534389,1.0,0,0.41516276013720255
valence,baseline_delta,72,linear_logistic,20260923,0.25,0.47866839043309634,0.47349709114414995,-0.005171299288946385,0.25335315608880293,0.16536317955496208,0.009361888111888128,0.39761904761904765,EPPVR,evaluation_population,subject,-0.006787330316742113,0.01647564340476009,0.0033653846153846147,0.001616031027795728,0.14888753615020198,0.005996503496503513,0.05920052032638984,1.0,0,0.09308840655651696
valence,baseline_delta,72,linear_logistic,20260923,0.5,0.47866839043309634,0.48868778280542985,0.010019392372333513,0.5103636293906361,0.3172034650715013,0.055353396603396596,0.39761904761904765,EPPVR,evaluation_population,subject,-0.006787330316742113,0.01647564340476009,0.0033653846153846147,0.016806722689075626,0.3007278216667412,0.05198801198801198,0.11957511004368045,1.0,0,0.36562160444287073
valence,baseline_delta,72,linear_logistic,20260923,0.75,0.47866839043309634,0.5,0.021331609566903664,0.7416304789730584,0.4539269557531208,0.009400044400044416,0.39761904761904765,EPPVR,evaluation_population,subject,-0.006787330316742113,0.01647564340476009,0.0033653846153846147,0.028118939883645777,0.4374513123483607,0.006034659784659801,0.17393897419565774,1.0,1,0.4146919669793585
valence,baseline_delta,72,linear_logistic,20260923,1.0,0.47866839043309634,0.4957983193277311,0.01712992889463477,1.0,0.6060432219960086,-0.0005663780663780482,0.39761904761904765,EPPVR,evaluation_population,subject,-0.006787330316742113,0.01647564340476009,0.0033653846153846147,0.023917259211376884,0.5895675785912485,-0.003931762681762663,0.23442329910652027,1.0,1,0.6271004156889086
valence,baseline_delta,72,linear_logistic,20261007,0.25,0.4095022624434389,0.4392372333548804,0.029734970911441505,0.2439918794256393,0.15620669843959212,0.03627816627816629,0.4285714285714286,EPPVR,evaluation_population,subject,0.029734970911441505,0.006504765835471274,0.01944444444444444,0.0,0.14970193260412085,0.016833721833721848,0.0641579711160518,1.0,0,0.1447476836584728
valence,baseline_delta,72,linear_logistic,20261007,0.5,0.4095022624434389,0.4314802844214609,0.02197802197802201,0.5025066540716501,0.31698032819670485,0.0650777000777001,0.4285714285714286,EPPVR,evaluation_population,subject,0.029734970911441505,0.006504765835471274,0.01944444444444444,-0.007756948933419494,0.3104755623612336,0.045633255633255654,0.13306095529767153,1.0,0,0.44482706229118857
valence,baseline_delta,72,linear_logistic,20261007,0.75,0.4095022624434389,0.42824822236586946,0.018745959922430555,0.7320279800526405,0.4564564949109272,0.03626456876456877,0.4285714285714286,EPPVR,evaluation_population,subject,0.029734970911441505,0.006504765835471274,0.01944444444444444,-0.01098901098901095,0.44995172907545594,0.016820124320124332,0.19283645531805257,1.0,0,0.573872704752319
valence,baseline_delta,72,linear_logistic,20261007,1.0,0.4095022624434389,0.4369747899159664,0.027472527472527486,1.0,0.6242816992132217,0.038902486402486426,0.4285714285714286,EPPVR,evaluation_population,subject,0.029734970911441505,0.006504765835471274,0.01944444444444444,-0.002262443438914019,0.6177769333777504,0.019458041958041985,0.26476154287617876,1.0,0,0.8172419664936605
valence,normalized_asymmetry,12,gpu_mlp,20260813,0.25,0.5565610859728507,0.5468648998060763,-0.009696186166774368,0.25713406178432396,0.1798382548578287,0.01823426573426575,0.3595238095238096,EPPVR,evaluation_population,subject,0.012281835811247532,0.021664902113877466,0.015909090909090918,-0.0219780219780219,0.15817335274395122,0.0023251748251748305,0.05686708634365866,4.0,0,0.1527506731715316
valence,normalized_asymmetry,12,gpu_mlp,20260813,0.5,0.5565610859728507,0.5510665804783452,-0.005494505494505475,0.5018861731562845,0.3333569428020642,-0.012183372183372182,0.3595238095238096,EPPVR,evaluation_population,subject,0.012281835811247532,0.021664902113877466,0.015909090909090918,-0.017776341305753007,0.31169204068818673,-0.028092463092463098,0.11206070986646716,4.0,0,0.23227204277049843
valence,normalized_asymmetry,12,gpu_mlp,20260813,0.75,0.5565610859728507,0.5303813833225598,-0.026179702650290904,0.7346402074490568,0.4747096771175812,0.014875679875679887,0.3595238095238096,EPPVR,evaluation_population,subject,0.012281835811247532,0.021664902113877466,0.015909090909090918,-0.038461538461538436,0.45304477500370377,-0.0010334110334110306,0.16288038339418875,4.0,0,0.5325182789313827
valence,normalized_asymmetry,12,gpu_mlp,20260813,1.0,0.5565610859728507,0.554945054945055,-0.001616031027795728,1.0,0.6395346264339017,0.03377622377622379,0.3595238095238096,EPPVR,evaluation_population,subject,0.012281835811247532,0.021664902113877466,0.015909090909090918,-0.01389786683904326,0.6178697243200242,0.01786713286713287,0.22213887707696112,4.0,0,0.8147380663295833
valence,normalized_asymmetry,12,gpu_mlp,20260829,0.25,0.49547511312217196,0.5310277957336781,0.035552682611506126,0.2442992087226465,0.17901719877489541,-0.013600149850149845,0.30714285714285705,EPPVR,evaluation_population,subject,0.010665804783451804,0.00898532410225737,0.0,0.02488687782805432,0.17003187467263806,-0.013600149850149845,0.05222407579231025,4.0,1,0.09364123946859697
valence,normalized_asymmetry,12,gpu_mlp,20260829,0.5,0.49547511312217196,0.4870717517776341,-0.00840336134453784,0.4946837912661918,0.3528662353867472,0.036326173826173834,0.30714285714285705,EPPVR,evaluation_population,subject,0.010665804783451804,0.00898532410225737,0.0,-0.019069166127989645,0.34388091128448983,0.036326173826173834,0.10562056560880756,4.0,0,0.3902750612413058
valence,normalized_asymmetry,12,gpu_mlp,20260829,0.75,0.49547511312217196,0.4796380090497737,-0.015837104072398245,0.7138389690707007,0.5047969217423356,0.010295954045954042,0.30714285714285705,EPPVR,evaluation_population,subject,0.010665804783451804,0.00898532410225737,0.0,-0.02650290885585005,0.4958115976400782,0.010295954045954042,0.15228499070373827,4.0,0,0.5183650770590463
valence,normalized_asymmetry,12,gpu_mlp,20260829,1.0,0.49547511312217196,0.4789915966386554,-0.016483516483516536,1.0,0.7044789869016668,-0.02586358086358086,0.30714285714285705,EPPVR,evaluation_population,subject,0.010665804783451804,0.00898532410225737,0.0,-0.02714932126696834,0.6954936627994094,-0.02586358086358086,0.2136159107169614,4.0,0,0.6740206742899836
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.25,0.5054945054945055,0.5042016806722689,-0.0012928248222365823,0.23978595661813698,0.16952670334148506,-0.06219655344655345,0.3738095238095238,EPPVR,evaluation_population,subject,0.0155138978668391,0.013641384186966057,-0.00018356643356644552,-0.01680672268907568,0.155885319154519,-0.062012987012987006,0.05827141692204639,4.0,0,0.050650492633590165
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.5,0.5054945054945055,0.47478991596638653,-0.030704589528118942,0.4885538392901525,0.3332969481378155,-0.0669855144855145,0.3738095238095238,EPPVR,evaluation_population,subject,0.0155138978668391,0.013641384186966057,-0.00018356643356644552,-0.04621848739495804,0.3196555639508495,-0.06680194805194806,0.11949029414353184,4.0,0,0.12611374678426945
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.75,0.5054945054945055,0.46994182288299935,-0.035552682611506126,0.7145537290653414,0.4845993545825197,-0.05818320568320571,0.3738095238095238,EPPVR,evaluation_population,subject,0.0155138978668391,0.013641384186966057,-0.00018356643356644552,-0.051066580478345225,0.47095797039555365,-0.057999639249639266,0.17604857464786172,4.0,0,0.307358722534058
valence,normalized_asymmetry,12,gpu_mlp,20260911,1.0,0.5054945054945055,0.46994182288299935,-0.035552682611506126,1.0,0.6691839521048104,-0.08324814074814077,0.3738095238095238,EPPVR,evaluation_population,subject,0.0155138978668391,0.013641384186966057,-0.00018356643356644552,-0.051066580478345225,0.6555425679178444,-0.08306457431457433,0.24504805515024183,4.0,0,0.5014384696701489
valence,normalized_asymmetry,12,gpu_mlp,20260923,0.25,0.5303813833225598,0.5219780219780219,-0.008403361344537896,0.25335315608880293,0.16536317955496208,0.009361888111888128,0.3261904761904762,EPPVR,evaluation_population,subject,-0.01680672268907568,0.01647564340476009,0.0033653846153846147,0.008403361344537785,0.14888753615020198,0.005996503496503513,0.04856569631566112,4.0,0,0.11970794743322385
valence,normalized_asymmetry,12,gpu_mlp,20260923,0.5,0.5303813833225598,0.5054945054945055,-0.02488687782805432,0.5103636293906361,0.3172034650715013,0.055353396603396596,0.3261904761904762,EPPVR,evaluation_population,subject,-0.01680672268907568,0.01647564340476009,0.0033653846153846147,-0.00808015513897864,0.3007278216667412,0.05198801198801198,0.09809455135319893,4.0,0,0.41451422952177674
valence,normalized_asymmetry,12,gpu_mlp,20260923,0.75,0.5303813833225598,0.4970911441499677,-0.033290239172592107,0.7416304789730584,0.4539269557531208,0.009400044400044416,0.3261904761904762,EPPVR,evaluation_population,subject,-0.01680672268907568,0.01647564340476009,0.0033653846153846147,-0.016483516483516425,0.4374513123483607,0.006034659784659801,0.14269245188506052,4.0,0,0.4484464473705168
valence,normalized_asymmetry,12,gpu_mlp,20260923,1.0,0.5303813833225598,0.5029088558500323,-0.027472527472527486,1.0,0.6060432219960086,-0.0005663780663780482,0.3261904761904762,EPPVR,evaluation_population,subject,-0.01680672268907568,0.01647564340476009,0.0033653846153846147,-0.010665804783451804,0.5895675785912485,-0.003931762681762663,0.19231132920714536,4.0,0,0.6414649759077496
valence,normalized_asymmetry,12,gpu_mlp,20261007,0.25,0.4447317388493859,0.4725274725274725,0.02779573367808663,0.2439918794256393,0.15620669843959212,0.03627816627816629,0.3761904761904762,EPPVR,evaluation_population,subject,0.03878474466709758,0.006504765835471274,0.01944444444444444,-0.01098901098901095,0.14970193260412085,0.016833721833721848,0.05631644131297879,4.0,0,0.19053443997967903
valence,normalized_asymmetry,12,gpu_mlp,20261007,0.5,0.4447317388493859,0.4738202973497091,0.029088558500323214,0.5025066540716501,0.31698032819670485,0.0650777000777001,0.3761904761904762,EPPVR,evaluation_population,subject,0.03878474466709758,0.006504765835471274,0.01944444444444444,-0.009696186166774368,0.3104755623612336,0.045633255633255654,0.11679794965017834,4.0,0,0.512392303984596
valence,normalized_asymmetry,12,gpu_mlp,20261007,0.75,0.4447317388493859,0.47931480284421457,0.03458306399482869,0.7320279800526405,0.4564564949109272,0.03626456876456877,0.3761904761904762,EPPVR,evaluation_population,subject,0.03878474466709758,0.006504765835471274,0.01944444444444444,-0.004201680672268893,0.44995172907545594,0.016820124320124332,0.1692675552236239,4.0,0,0.6266630839667174
valence,normalized_asymmetry,12,gpu_mlp,20261007,1.0,0.4447317388493859,0.48093083387201035,0.03619909502262447,1.0,0.6242816992132217,0.038902486402486426,0.3761904761904762,EPPVR,evaluation_population,subject,0.03878474466709758,0.006504765835471274,0.01944444444444444,-0.002585649644473109,0.6177769333777504,0.019458041958041985,0.232401798746868,4.0,0,0.8398034798899358
valence,normalized_asymmetry,12,linear_logistic,20260813,0.25,0.5255332902391725,0.5491273432449904,0.02359405300581785,0.25713406178432396,0.1798382548578287,0.01823426573426575,0.3595238095238096,EPPVR,evaluation_population,subject,0.020361990950226283,0.021664902113877466,0.015909090909090918,0.003232062055591567,0.15817335274395122,0.0023251748251748305,0.05686708634365866,1.0,0,0.10176878881679353
valence,normalized_asymmetry,12,linear_logistic,20260813,0.5,0.5255332902391725,0.49385908209437623,-0.03167420814479627,0.5018861731562845,0.3333569428020642,-0.012183372183372182,0.3595238095238096,EPPVR,evaluation_population,subject,0.020361990950226283,0.021664902113877466,0.015909090909090918,-0.05203619909502255,0.31169204068818673,-0.028092463092463098,0.11206070986646716,1.0,0,0.15975364764808858
valence,normalized_asymmetry,12,linear_logistic,20260813,0.75,0.5255332902391725,0.532967032967033,0.0074337427278604595,0.7346402074490568,0.4747096771175812,0.014875679875679887,0.3595238095238096,EPPVR,evaluation_population,subject,0.020361990950226283,0.021664902113877466,0.015909090909090918,-0.012928248222365823,0.45304477500370377,-0.0010334110334110306,0.16288038339418875,1.0,0,0.4171998279463035
